node_id,latitude,longitude,district,zone_type,observation_time,wave_height_m,wave_direction_deg,wave_period_s,swell_wave_height_m,swell_wave_direction_deg,swell_wave_period_s,ocean_current_velocity_kmh,ocean_current_direction_deg,sst_celsius,wind_speed_kmph,wind_direction_deg,precipitation_mm,safe_to_venture,hazard_type,source_file
GJ-VER-0107,20.63079462,71.09028418,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.82,241,7.6,1.36,235,7.2,3.8,73,25.5,32.4,255,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0108,20.67586897,71.08912962,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.34,235,7.25,0.98,227,7.05,3.6,72,25.7,26.3,254,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0109,20.72094302,71.08797196,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.34,235,7.25,0.98,227,7.05,3.6,72,25.7,26.3,254,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0110,20.58679624,71.13930373,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.82,241,7.6,1.36,235,7.2,3.8,73,25.5,31.2,261,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0111,20.63187345,71.13816627,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.82,241,7.6,1.36,235,7.2,3.8,73,25.5,32.4,255,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0112,20.67695037,71.13702577,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.34,235,7.25,0.98,227,7.05,3.6,72,25.7,26.3,254,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0113,20.72202699,71.13588221,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.34,235,7.25,0.98,227,7.05,3.6,72,25.7,26.3,254,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0114,20.58785932,71.18717485,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.7,240,7.45,1.26,234,7.15,3.6,70,25.8,30.4,260,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0115,20.63293906,71.18605142,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.7,240,7.45,1.26,234,7.15,3.6,70,25.8,32.0,254,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0116,20.67801851,71.18492497,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.26,236,7.0,0.9,226,7.05,3.7,67,25.8,26.3,254,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0117,20.72309767,71.1837955,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.26,236,7.0,0.9,226,7.05,3.7,67,25.8,26.3,254,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0118,20.76817653,71.18266302,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,0.9,233,6.05,0.58,223,6.9,3.6,70,26.4,25.1,258,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0119,20.5889092,71.23504899,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.7,240,7.45,1.26,234,7.15,3.6,70,25.8,30.4,260,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0120,20.63399145,71.23393958,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.7,240,7.45,1.26,234,7.15,3.6,70,25.8,32.0,254,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0121,20.6790734,71.23282719,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.26,236,7.0,0.9,226,7.05,3.7,67,25.8,31.8,247,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0122,20.72415507,71.23171182,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.26,236,7.0,0.9,226,7.05,3.7,67,25.8,31.8,247,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0123,20.76923643,71.23059347,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,0.9,233,6.05,0.58,223,6.9,3.6,70,26.4,25.7,251,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0124,20.63503061,71.28183071,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.64,240,7.3,1.18,234,7.1,3.8,71,26.0,31.2,254,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0125,20.68011503,71.28073239,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.22,236,6.8,0.84,226,7.0,3.9,68,26.1,31.8,247,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0126,20.72519917,71.27963113,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.22,236,6.8,0.84,226,7.0,3.9,68,26.1,31.8,247,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0127,20.77028301,71.27852692,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,0.94,233,5.95,0.56,223,7.0,3.9,66,26.6,25.7,251,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0128,20.81536657,71.27741976,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,0.94,233,5.95,0.56,223,7.0,3.9,66,26.6,25.7,251,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0129,20.63605653,71.32972479,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.64,240,7.3,1.18,234,7.1,3.8,71,26.0,31.2,254,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0130,20.6811434,71.32864054,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.22,236,6.8,0.84,226,7.0,3.9,68,26.1,33.0,248,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0131,20.72622998,71.32755338,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.22,236,6.8,0.84,226,7.0,3.9,68,26.1,33.0,248,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0132,20.77131627,71.32646331,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,0.94,233,5.95,0.56,223,7.0,3.9,66,26.6,25.7,251,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0133,20.81640226,71.32537034,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,0.94,233,5.95,0.56,223,7.0,3.9,66,26.6,25.7,251,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0134,20.6821585,71.37655158,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.28,236,6.6,0.82,226,7.05,4.0,69,26.3,33.0,248,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0135,20.72724749,71.37547854,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.28,236,6.6,0.82,226,7.05,4.0,69,26.3,33.0,248,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0136,20.77233619,71.37440262,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.0,233,5.95,0.56,222,7.0,4.1,67,26.6,32.2,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0137,20.8174246,71.37332383,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.0,233,5.95,0.56,222,7.0,4.1,67,26.6,24.7,249,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0138,20.77334278,71.4223448,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.16,233,6.1,0.6,223,7.15,4.0,69,26.7,34.0,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0139,20.81843357,71.4212802,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,1.16,233,6.1,0.6,223,7.15,4.0,69,26.7,24.7,249,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0140,20.86352407,71.42021276,Gir Somnath,22.2 km seaward operational buffer,2026-08-31T12:15,0.88,233,5.4,0.42,223,6.7,3.9,68,27.5,24.7,249,0.0,True,No hazard,veraval_nodes_REAL_data_20260831_0656.csv
GJ-VER-0001,20.87516585,70.07678103,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.84,228,8.9,1.5,234,6.85,1.0,135,27.0,22.7,240,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0002,20.92017704,70.07530903,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.74,229,8.9,1.46,235,6.9,1.0,135,26.8,22.8,239,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0003,20.9651879,70.07383312,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.74,229,8.9,1.46,235,6.9,1.0,135,26.8,14.1,235,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0004,21.01019843,70.0723533,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.46,229,8.9,1.24,235,7.0,1.0,135,26.6,14.1,235,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0005,21.05520861,70.07086956,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.46,229,8.9,1.24,235,7.0,1.0,135,26.6,14.1,235,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0006,21.10021846,70.06938189,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.26,231,8.7,1.1,236,7.0,0.8,135,26.5,11.5,235,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0007,20.83152605,70.12612866,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.94,228,8.95,1.62,234,6.9,0.9,143,27.0,22.4,240,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0008,20.87654082,70.12467471,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.84,228,8.95,1.52,234,6.8,1.2,141,26.7,22.4,240,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0009,20.92155525,70.12321689,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.72,228,9.0,1.44,234,6.8,1.2,141,26.5,22.1,238,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0010,20.96656935,70.1217552,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.72,228,9.0,1.44,234,6.8,1.2,141,26.5,14.1,235,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0011,21.01158311,70.12028964,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.46,224,9.1,1.2,232,6.8,0.9,143,26.4,14.1,235,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0012,21.05659653,70.11882019,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.46,224,9.1,1.2,232,6.8,0.9,143,26.4,14.1,235,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0013,20.7878662,70.17544804,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.94,228,8.9,1.62,233,6.9,1.2,141,26.7,22.7,241,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0014,20.8328845,70.17401206,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.94,228,8.9,1.62,233,6.9,1.2,141,26.7,22.4,240,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0015,20.87790246,70.17257226,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.84,228,8.95,1.54,233,6.8,1.2,141,26.5,22.4,240,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0016,20.9229201,70.17112863,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.74,227,9.0,1.46,234,6.7,1.0,135,26.4,13.4,238,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0017,20.9679374,70.16968116,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.74,227,9.0,1.46,234,6.7,1.0,135,26.4,14.1,235,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0018,21.01295437,70.16822986,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.46,224,9.1,1.2,232,6.8,0.6,146,26.5,14.1,235,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0019,20.78920817,70.22332115,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.94,228,8.9,1.62,233,6.9,1.2,141,26.7,23.0,241,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0020,20.83422964,70.22189929,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.84,228,8.95,1.54,233,6.8,1.2,141,26.5,22.5,241,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0021,20.87925078,70.22047364,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.84,228,8.95,1.54,233,6.8,1.2,141,26.5,13.4,238,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0022,20.92427159,70.2190442,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.74,227,9.0,1.46,234,6.7,1.0,135,26.4,13.4,238,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0023,20.96929207,70.21761096,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.74,227,9.0,1.46,234,6.7,1.0,135,26.4,13.4,238,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0024,20.74551194,70.27260204,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.96,230,8.85,1.66,235,6.9,1.0,135,26.7,23.0,241,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0025,20.79053688,70.27119804,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.9,228,8.9,1.6,233,6.9,1.2,141,26.5,23.0,241,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0026,20.83556148,70.2697903,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.82,228,8.9,1.56,233,6.8,1.0,135,26.5,12.7,241,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0027,20.88058576,70.26837881,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.82,228,8.9,1.56,233,6.8,1.0,135,26.5,13.4,238,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0028,20.92560971,70.26696356,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.82,228,8.9,1.56,233,6.8,0.8,153,26.4,13.4,238,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0029,20.7017959,70.32185479,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.96,230,8.85,1.66,235,6.9,1.0,135,26.7,21.7,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0030,20.74682427,70.32046858,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.96,230,8.85,1.66,235,6.9,1.0,135,26.7,21.9,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0031,20.7918523,70.31907867,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.9,228,8.9,1.6,233,6.9,1.2,141,26.5,21.9,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0032,20.83688002,70.31768506,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.82,228,8.9,1.56,233,6.8,1.0,135,26.5,12.7,241,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0033,20.8819074,70.31628773,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.82,228,8.9,1.56,233,6.8,1.0,135,26.5,12.7,241,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0034,20.92693447,70.31488669,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.82,228,8.9,1.56,233,6.8,0.8,153,26.4,13.4,238,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0035,20.70309191,70.36971098,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.92,230,8.85,1.62,235,6.85,1.0,135,26.6,21.7,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0036,20.74812334,70.36833883,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.92,230,8.85,1.62,235,6.85,1.0,135,26.6,21.9,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0037,20.79315445,70.36696301,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.84,228,8.85,1.58,233,6.85,1.0,135,26.3,21.9,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0038,20.83818524,70.36558353,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.76,228,8.9,1.52,233,6.75,0.8,135,26.0,12.7,241,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0039,20.88321571,70.36420037,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.76,228,8.9,1.52,233,6.75,0.8,135,26.0,12.7,241,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0040,20.65933989,70.4189253,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.9,231,8.8,1.6,237,6.8,1.0,121,26.7,21.0,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0041,20.70437469,70.41757083,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.84,230,8.85,1.56,235,6.85,0.9,127,26.3,20.6,244,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0042,20.74940916,70.41621274,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.92,230,8.85,1.62,235,6.85,1.0,135,26.6,13.0,245,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0043,20.79444332,70.41485102,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.84,228,8.85,1.58,233,6.85,1.0,135,26.3,13.0,245,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0044,20.83947715,70.41348568,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.76,228,8.9,1.52,233,6.75,0.8,135,26.0,12.7,241,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0045,20.61556832,70.4681116,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.9,231,8.8,1.6,237,6.8,1.0,121,26.7,20.9,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0046,20.66060644,70.46677474,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.9,231,8.8,1.6,237,6.8,1.0,121,26.7,20.9,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0047,20.70564424,70.4654343,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.84,230,8.85,1.56,235,6.85,0.9,127,26.3,20.6,244,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0048,20.75068172,70.46409028,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.76,229,8.9,1.52,234,6.8,0.8,135,25.9,13.0,245,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0049,20.79571889,70.46274267,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.76,229,8.9,1.52,234,6.8,0.8,135,25.9,13.0,245,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0050,20.84075574,70.46139146,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.76,229,8.9,1.52,234,6.8,0.6,162,25.6,13.0,245,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0051,20.61681869,70.51595063,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.84,231,8.8,1.56,236,6.8,1.0,121,26.5,20.9,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0052,20.66185978,70.51462777,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.84,231,8.8,1.56,236,6.8,1.0,121,26.5,20.9,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0053,20.70690056,70.51330136,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.76,230,8.9,1.48,236,6.8,0.9,127,26.1,20.2,245,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0054,20.75194103,70.51197141,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.62,229,8.9,1.4,235,6.75,0.6,124,25.8,13.0,245,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0055,20.79698117,70.5106379,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.62,229,8.9,1.4,235,6.75,0.6,124,25.8,13.0,245,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0056,20.61805589,70.5637932,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.84,231,8.8,1.56,236,6.8,1.0,121,26.5,21.6,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0057,20.66309993,70.56248433,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.84,231,8.8,1.56,236,6.8,1.0,121,26.5,21.6,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0058,20.70814365,70.56117196,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.76,230,8.9,1.48,236,6.8,0.9,127,26.1,20.2,245,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0059,20.75318706,70.55985608,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.62,229,8.9,1.4,235,6.75,0.6,124,25.8,11.1,245,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0060,20.57423265,70.61293066,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.88,232,8.75,1.58,238,6.75,1.1,108,26.8,21.8,242,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0061,20.61927992,70.61163926,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.8,230,8.8,1.52,236,6.8,1.2,117,26.2,21.5,244,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0062,20.66432687,70.6103444,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.8,230,8.8,1.52,236,6.8,1.2,117,26.2,19.1,246,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0063,20.7093735,70.60904607,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.64,229,8.9,1.38,235,6.75,0.9,127,25.7,11.7,247,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0064,20.75441983,70.60774428,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.38,228,8.85,1.18,234,6.65,0.5,135,25.5,11.1,245,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0065,20.57544062,70.66076621,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.88,232,8.75,1.58,238,6.75,1.1,108,26.8,21.7,242,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0066,20.62049076,70.65948879,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.8,230,8.8,1.52,236,6.8,1.2,117,26.2,21.5,244,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0067,20.66554059,70.65820794,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.8,230,8.8,1.52,236,6.8,1.2,117,26.2,21.5,244,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0068,20.71059011,70.65692366,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.64,229,8.9,1.38,235,6.75,0.9,127,25.7,11.7,247,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0069,20.75563932,70.65563594,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.38,228,8.85,1.18,234,6.65,0.5,135,25.5,11.7,247,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0070,20.53158213,70.70986525,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.86,232,8.7,1.6,238,6.75,1.3,106,26.5,21.0,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0071,20.57663543,70.70860519,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.86,232,8.7,1.6,238,6.75,1.3,106,26.5,21.7,242,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0072,20.62168842,70.70734174,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.78,230,8.8,1.48,236,6.8,1.4,113,26.0,19.6,244,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0073,20.6667411,70.7060749,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.5,227,8.9,1.26,234,6.7,0.9,127,25.7,16.1,246,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0074,20.71179348,70.70480468,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.5,227,8.9,1.26,234,6.7,0.9,127,25.7,11.7,247,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
GJ-VER-0075,20.53276097,70.75769366,Gir Somnath,22.2 km seaward operational buffer,2026-09-03T05:30,1.86,232,8.7,1.62,238,6.8,1.3,106,26.3,21.0,243,0.0,True,No hazard,veraval_nodes_REAL_data_20260903_0002.csv
